Order_ID,Order_Date,Product_ID,Product_Name,Category,Supplier_ID,Supplier_Name,Warehouse,Region,Quantity_Ordered,Quantity_Sold,Unit_Cost,Unit_Price,Inventory_Level,Reorder_Level,Lead_Time_Days,Delivery_Days,Order_Status,Shipping_Cost,Defective_Units,Revenue,Product_Cost,Profit,Profit_Margin,Inventory_Status,Delivery_Delay,Month
ORD100114,2025-12-20,P003,USB-C Cable,Electronics,S007,Global Goods India,Mumbai WH,West,31,22,125.82,240.85,98,32,2,4.0,Completed,284.63,0,5298.7,2768.04,2246.0299999999997,42.38832166380433,Overstock,2.0,2025-12
ORD100115,2025-01-09,P017,Water Bottle,Accessories,S006,National Distributors,Bengaluru WH,South,20,18,190.59,354.75,154,52,6,9.0,Completed,205.24,2,6385.5,3430.62,2749.6400000000003,43.06068436300995,Normal,3.0,2025-01
ORD100116,2025-06-15,P015,Backpack,Accessories,S003,Metro Wholesale,Hyderabad WH,South,13,13,697.86,1258.02,12,18,3,5.0,Completed,90.35,0,16354.26,9072.18,7191.73,43.97465859048346,Low Stock,2.0,2025-06
ORD100117,2025-05-06,P015,Backpack,Accessories,S002,Prime Components,Delhi WH,North,6,6,706.9,1356.52,25,23,14,13.0,Completed,113.1,0,8139.12,4241.4,3784.6200000000003,46.49913012708991,Normal,-1.0,2025-05
ORD100118,2025-05-03,P010,Desk Lamp,Furniture,S003,Metro Wholesale,Delhi WH,North,15,12,606.06,1090.97,28,26,13,12.0,Completed,149.79,1,13091.64,7272.719999999999,5669.13,43.303436391468146,Normal,-1.0,2025-05
ORD100119,2025-05-22,P013,Marker Set,Stationery,S003,Metro Wholesale,Pune WH,West,21,0,109.36,196.69,38,26,7,,Pending,257.41,0,0.0,0.0,-257.41,-inf,Normal,,2025-05
ORD100120,2025-01-07,P012,Ball Pen Pack,Stationery,S008,Apex Supplies,Delhi WH,North,26,0,58.39,95.34,124,53,2,,Cancelled,253.98,0,0.0,0.0,-253.98,-inf,Normal,,2025-01
ORD100121,2025-06-26,P013,Marker Set,Stationery,S005,Urban Supply Co,Mumbai WH,West,17,12,107.4,196.97,52,23,8,7.0,Completed,228.85,0,2363.64,1288.8000000000002,845.9899999999997,35.79182955103145,Normal,-1.0,2025-06
ORD100122,2025-01-28,P002,Mechanical Keyboard,Electronics,S004,Reliable Traders,Hyderabad WH,South,6,6,1452.36,2335.04,17,10,11,10.0,Completed,104.98,1,14010.24,8714.16,5191.1,37.05218468777123,Normal,-1.0,2025-01
ORD100123,2025-03-27,P009,Bookshelf,Furniture,S008,Apex Supplies,Mumbai WH,West,5,4,2754.54,4220.9,5,5,10,9.0,Completed,82.0,0,16883.6,11018.16,5783.439999999999,34.25477978630149,Low Stock,-1.0,2025-03
ORD100124,2025-09-19,P001,Wireless Mouse,Electronics,S003,Metro Wholesale,Delhi WH,North,17,11,82.43,146.7,40,34,13,16.0,Completed,209.15,0,1613.6999999999998,906.73,497.8199999999998,30.84960029745305,Normal,3.0,2025-09
ORD100125,2025-02-15,P011,Notebook Pack,Stationery,S007,Global Goods India,Bengaluru WH,South,18,0,87.89,179.41,55,39,9,,Pending,208.24,0,0.0,0.0,-208.24,-inf,Normal,,2025-02
ORD100126,2025-09-03,P007,Office Chair,Furniture,S006,National Distributors,Mumbai WH,West,7,0,4985.49,6905.6,4,9,7,,Pending,100.82,0,0.0,0.0,-100.82,-inf,Low Stock,,2025-09
ORD100127,2025-11-01,P003,USB-C Cable,Electronics,S003,Metro Wholesale,Mumbai WH,West,24,23,124.05,244.17,47,36,5,4.0,Completed,300.53,0,5615.91,2853.15,2462.2299999999996,43.84382940609803,Normal,-1.0,2025-11
ORD100128,2025-12-22,P002,Mechanical Keyboard,Electronics,S008,Apex Supplies,Mumbai WH,West,12,9,1468.52,2230.71,19,11,6,5.0,Completed,179.75,0,20076.39,13216.68,6679.959999999999,33.27271486557095,Normal,-1.0,2025-12
ORD100129,2025-08-22,P012,Ball Pen Pack,Stationery,S006,National Distributors,Bengaluru WH,South,35,25,59.06,96.42,117,54,11,9.0,Completed,277.68,0,2410.5,1476.5,656.3199999999999,27.22754615225057,Normal,-2.0,2025-08
ORD100130,2025-11-17,P003,USB-C Cable,Electronics,S008,Apex Supplies,Hyderabad WH,South,24,20,125.12,254.68,33,41,10,13.0,Completed,195.99,0,5093.6,2502.4,2395.21,47.02391236060939,Low Stock,3.0,2025-11
ORD100131,2025-06-22,P019,Running Shoes,Sports,S001,TechSource India,Hyderabad WH,South,17,17,1653.16,2953.79,47,16,15,13.0,Completed,179.63,1,50214.43,28103.72,21931.079999999998,43.67485601250477,Normal,-2.0,2025-06
ORD100132,2025-11-25,P012,Ball Pen Pack,Stationery,S003,Metro Wholesale,Mumbai WH,West,34,27,54.64,98.69,234,68,2,3.0,Completed,347.43,0,2664.63,1475.28,841.9200000000001,31.596131545467856,Overstock,1.0,2025-11
ORD100133,2025-10-09,P007,Office Chair,Furniture,S003,Metro Wholesale,Pune WH,West,8,0,4706.61,6887.85,4,8,12,,Pending,106.87,0,0.0,0.0,-106.87,-inf,Low Stock,,2025-10
ORD100134,2025-11-30,P012,Ball Pen Pack,Stationery,S006,National Distributors,Mumbai WH,West,39,30,54.38,97.88,36,55,5,3.0,Completed,262.63,1,2936.3999999999996,1631.4,1042.3699999999994,35.49822912409752,Low Stock,-2.0,2025-11
ORD100135,2025-11-30,P001,Wireless Mouse,Electronics,S007,Global Goods India,Bengaluru WH,South,17,17,87.03,152.32,23,27,12,15.0,Completed,206.26,0,2589.44,1479.51,903.6700000000001,34.89827916460702,Low Stock,3.0,2025-11
ORD100136,2025-09-08,P019,Running Shoes,Sports,S001,TechSource India,Bengaluru WH,South,9,9,1851.48,2929.72,36,15,8,6.0,Completed,99.6,0,26367.48,16663.32,9604.56,36.42577902780243,Normal,-2.0,2025-09
ORD100137,2025-03-23,P011,Notebook Pack,Stationery,S002,Prime Components,Pune WH,West,21,21,96.15,184.06,145,49,14,15.0,Completed,134.73,0,3865.26,2019.15,1711.38,44.27593486595986,Normal,1.0,2025-03
ORD100138,2025-01-18,P016,Laptop Sleeve,Accessories,S006,National Distributors,Pune WH,West,17,0,344.51,697.53,23,22,15,,Pending,233.1,0,0.0,0.0,-233.1,-inf,Normal,,2025-01
ORD100139,2025-04-28,P002,Mechanical Keyboard,Electronics,S003,Metro Wholesale,Bengaluru WH,South,11,10,1462.51,2351.47,34,10,15,15.0,Completed,116.08,0,23514.699999999997,14625.1,8773.519999999997,37.31078857055373,Overstock,0.0,2025-04
ORD100140,2025-04-19,P011,Notebook Pack,Stationery,S006,National Distributors,Mumbai WH,West,13,8,88.97,171.99,76,50,3,5.0,Completed,211.71,0,1375.92,711.76,452.45000000000005,32.88345252630967,Normal,2.0,2025-04
ORD100141,2025-12-07,P011,Notebook Pack,Stationery,S001,TechSource India,Mumbai WH,West,20,17,90.22,185.91,122,55,12,10.0,Completed,276.86,1,3160.47,1533.74,1349.87,42.71105247004402,Normal,-2.0,2025-12
ORD100142,2025-01-14,P019,Running Shoes,Sports,S005,Urban Supply Co,Mumbai WH,West,8,0,1910.22,2955.73,23,13,5,,Pending,127.5,0,0.0,0.0,-127.5,-inf,Normal,,2025-01
ORD100143,2025-07-18,P012,Ball Pen Pack,Stationery,S001,TechSource India,Hyderabad WH,South,31,31,56.05,95.53,28,58,14,12.0,Completed,315.55,0,2961.43,1737.55,908.3299999999999,30.67200642932637,Low Stock,-2.0,2025-07
ORD100144,2025-12-26,P010,Desk Lamp,Furniture,S008,Apex Supplies,Hyderabad WH,South,19,15,669.04,1106.49,28,19,12,15.0,Completed,242.17,0,16597.35,10035.599999999999,6319.58,38.075837407778955,Normal,3.0,2025-12
ORD100145,2025-04-13,P005,Power Bank,Electronics,S002,Prime Components,Mumbai WH,West,11,10,651.44,1229.77,47,18,5,6.0,Completed,124.33,0,12297.7,6514.400000000001,5658.97,46.01649088854013,Normal,1.0,2025-04
ORD100146,2025-07-30,P007,Office Chair,Furniture,S002,Prime Components,Delhi WH,North,5,5,4823.94,7032.94,9,6,2,2.0,Completed,120.86,0,35164.7,24119.699999999997,10924.14,31.065642533563487,Normal,0.0,2025-07
ORD100147,2025-02-27,P011,Notebook Pack,Stationery,S001,TechSource India,Hyderabad WH,South,26,0,88.27,173.19,154,51,13,,Cancelled,267.3,0,0.0,0.0,-267.3,-inf,Overstock,,2025-02
ORD100148,2025-06-03,P010,Desk Lamp,Furniture,S002,Prime Components,Mumbai WH,West,18,1,652.85,1075.27,65,19,15,,Pending,191.53,0,1075.27,652.85,230.88999999999996,21.47274637997898,Overstock,,2025-06
ORD100149,2025-12-26,P001,Wireless Mouse,Electronics,S004,Reliable Traders,Pune WH,West,27,24,87.81,149.15,44,36,7,7.0,Completed,206.3,1,3579.6000000000004,2107.44,1265.8600000000004,35.36316906916975,Normal,0.0,2025-12
ORD100150,2025-09-02,P017,Water Bottle,Accessories,S005,Urban Supply Co,Mumbai WH,West,22,14,174.16,362.61,79,40,11,11.0,Completed,216.48,0,5076.54,2438.24,2421.82,47.706114794722396,Normal,0.0,2025-09
ORD100151,2025-07-14,P018,Desk Organizer,Accessories,S008,Apex Supplies,Hyderabad WH,South,14,13,143.51,300.77,134,40,7,10.0,Completed,143.76,1,3910.0099999999998,1865.6299999999999,1900.62,48.60908284122035,Overstock,3.0,2025-07
ORD100152,2025-12-20,P003,USB-C Cable,Electronics,S008,Apex Supplies,Pune WH,West,31,21,116.85,260.1,105,39,9,9.0,Completed,279.06,0,5462.1,2453.85,2729.1900000000005,49.965947163179,Normal,0.0,2025-12
ORD100153,2025-11-10,P011,Notebook Pack,Stationery,S001,TechSource India,Mumbai WH,West,28,27,91.04,177.99,64,49,9,9.0,Completed,224.16,2,4805.7300000000005,2458.0800000000004,2123.4900000000002,44.18662721376357,Normal,0.0,2025-11
ORD100154,2025-04-11,P002,Mechanical Keyboard,Electronics,S004,Reliable Traders,Hyderabad WH,South,6,6,1461.72,2280.86,45,17,8,8.0,Completed,113.58,0,13685.16,8770.32,4801.26,35.08369650044282,Normal,0.0,2025-04
ORD100155,2025-08-20,P014,Printer Paper,Stationery,S007,Global Goods India,Mumbai WH,West,15,10,219.69,355.35,92,30,5,8.0,Completed,225.24,0,3553.5,2196.9,1131.36,31.83790628957366,Overstock,3.0,2025-08
ORD100156,2025-08-25,P005,Power Bank,Electronics,S002,Prime Components,Bengaluru WH,South,8,7,696.55,1181.26,87,27,4,6.0,Completed,95.33,0,8268.82,4875.849999999999,3297.6400000000003,39.88041824589241,Overstock,2.0,2025-08
ORD100157,2025-06-11,P014,Printer Paper,Stationery,S006,National Distributors,Hyderabad WH,South,15,12,205.9,354.72,41,45,7,10.0,Completed,94.28,0,4256.64,2470.8,1691.5600000000002,39.73932491354684,Low Stock,3.0,2025-06
ORD100158,2025-03-08,P015,Backpack,Accessories,S004,Reliable Traders,Hyderabad WH,South,13,11,684.65,1344.52,87,26,3,3.0,Completed,137.37,0,14789.72,7531.15,7121.2,48.14966071027714,Overstock,0.0,2025-03
ORD100159,2025-11-09,P016,Laptop Sleeve,Accessories,S002,Prime Components,Mumbai WH,West,15,13,366.35,727.22,66,29,6,4.0,Completed,216.98,1,9453.86,4762.55,4474.330000000001,47.32807551624417,Normal,-2.0,2025-11
ORD100160,2025-02-28,P002,Mechanical Keyboard,Electronics,S001,TechSource India,Mumbai WH,West,12,1,1389.57,2287.55,38,14,10,,Pending,113.25,0,2287.55,1389.57,784.7300000000002,34.3043867893598,Normal,,2025-02
ORD100161,2025-05-10,P018,Desk Organizer,Accessories,S003,Metro Wholesale,Bengaluru WH,South,13,9,137.87,290.94,74,40,15,13.0,Completed,172.34,0,2618.46,1240.83,1205.2900000000002,46.03049120475395,Normal,-2.0,2025-05
ORD100162,2025-04-01,P004,Bluetooth Speaker,Electronics,S001,TechSource India,Mumbai WH,West,6,6,947.62,1632.32,42,15,6,9.0,Completed,96.1,0,9793.92,5685.72,4012.1,40.96521106972489,Normal,3.0,2025-04
ORD100163,2025-10-07,P001,Wireless Mouse,Electronics,S002,Prime Components,Delhi WH,North,15,0,82.72,151.32,69,35,6,,Cancelled,225.28,0,0.0,0.0,-225.28,-inf,Normal,,2025-10
ORD100164,2025-02-05,P011,Notebook Pack,Stationery,S005,Urban Supply Co,Delhi WH,North,26,21,86.89,177.34,159,49,4,6.0,Completed,154.05,0,3724.14,1824.69,1745.3999999999999,46.86719618489101,Overstock,2.0,2025-02
ORD100165,2025-06-15,P008,Study Table,Furniture,S007,Global Goods India,Bengaluru WH,South,7,6,3340.9,5323.26,10,5,10,9.0,Completed,104.62,0,31939.56,20045.4,11789.539999999999,36.91203009684541,Normal,-1.0,2025-06
ORD100166,2025-11-04,P017,Water Bottle,Accessories,S005,Urban Supply Co,Bengaluru WH,South,22,22,181.99,352.54,117,54,13,11.0,Completed,311.89,1,7755.88,4003.78,3440.21,44.356153009071825,Normal,-2.0,2025-11
ORD100167,2025-11-23,P016,Laptop Sleeve,Accessories,S006,National Distributors,Pune WH,West,19,17,339.88,690.39,79,32,6,8.0,Completed,119.67,0,11736.63,5777.96,5838.999999999999,49.750226427858756,Normal,2.0,2025-11
ORD100168,2025-03-17,P006,LED Monitor,Electronics,S001,TechSource India,Delhi WH,North,5,4,6896.3,9974.05,5,9,3,5.0,Completed,124.39,0,39896.2,27585.2,12186.609999999997,30.545791328497447,Low Stock,2.0,2025-03
ORD100169,2025-07-03,P019,Running Shoes,Sports,S003,Metro Wholesale,Hyderabad WH,South,11,9,1811.78,3084.75,24,21,5,4.0,Completed,78.87,0,27762.75,16306.02,11377.859999999999,40.98246751492557,Normal,-1.0,2025-07
ORD100170,2025-06-27,P005,Power Bank,Electronics,S006,National Distributors,Hyderabad WH,South,13,12,634.77,1221.99,33,25,9,12.0,Completed,95.52,0,14663.880000000001,7617.24,6951.120000000001,47.40300657124854,Normal,3.0,2025-06
ORD100171,2025-04-29,P011,Notebook Pack,Stationery,S001,TechSource India,Delhi WH,North,20,18,88.15,175.74,73,51,7,8.0,Completed,231.47,1,3163.32,1586.7,1345.15,42.52336153155545,Normal,1.0,2025-04
ORD100172,2025-10-20,P005,Power Bank,Electronics,S005,Urban Supply Co,Delhi WH,North,8,6,727.84,1217.93,36,21,9,9.0,Completed,122.21,1,7307.58,4367.04,2818.33,38.56721376981162,Normal,0.0,2025-10
ORD100173,2025-09-22,P019,Running Shoes,Sports,S002,Prime Components,Hyderabad WH,South,9,7,1823.48,3042.56,8,15,6,8.0,Completed,115.83,0,21297.92,12764.36,8417.729999999998,39.52371874812188,Low Stock,2.0,2025-09
ORD100174,2025-01-31,P003,USB-C Cable,Electronics,S004,Reliable Traders,Mumbai WH,West,18,17,124.97,249.61,100,35,7,5.0,Completed,179.34,0,4243.37,2124.49,1939.5400000000002,45.707539055043526,Normal,-2.0,2025-01
ORD100175,2025-11-10,P001,Wireless Mouse,Electronics,S006,National Distributors,Delhi WH,North,16,0,86.25,147.57,58,25,6,,Cancelled,242.41,0,0.0,0.0,-242.41,-inf,Normal,,2025-11
ORD100176,2025-05-14,P010,Desk Lamp,Furniture,S008,Apex Supplies,Pune WH,West,18,18,615.76,1139.98,28,17,15,15.0,Completed,186.04,0,20519.64,11083.68,9249.919999999998,45.0783736946652,Normal,0.0,2025-05
ORD100177,2025-11-06,P020,Yoga Mat,Sports,S001,TechSource India,Delhi WH,North,12,11,435.44,800.04,63,31,9,11.0,Completed,164.22,0,8800.439999999999,4789.84,3846.3799999999987,43.7066783024485,Normal,2.0,2025-11
ORD100178,2025-10-06,P018,Desk Organizer,Accessories,S005,Urban Supply Co,Mumbai WH,West,19,17,144.71,299.07,107,31,14,12.0,Completed,175.71,0,5084.19,2460.07,2448.4099999999994,48.157326929166686,Overstock,-2.0,2025-10
ORD100179,2025-06-24,P015,Backpack,Accessories,S005,Urban Supply Co,Bengaluru WH,South,13,9,714.11,1314.02,43,21,9,9.0,Completed,114.66,0,11826.18,6426.99,5284.530000000001,44.68501240468182,Normal,0.0,2025-06
ORD100180,2025-09-03,P018,Desk Organizer,Accessories,S001,TechSource India,Pune WH,West,17,16,144.19,298.25,69,26,12,13.0,Completed,243.36,0,4772.0,2307.04,2221.6,46.554903604358756,Normal,1.0,2025-09
ORD100181,2025-06-10,P018,Desk Organizer,Accessories,S005,Urban Supply Co,Pune WH,West,24,21,143.1,298.98,25,22,8,11.0,Completed,332.68,2,6278.58,3005.1,2940.8,46.83861637504022,Normal,3.0,2025-06
ORD100182,2025-10-11,P011,Notebook Pack,Stationery,S001,TechSource India,Delhi WH,North,30,1,91.75,182.03,78,51,6,,Pending,294.07,0,182.03,91.75,-203.79,-111.95407350436741,Normal,,2025-10
ORD100183,2025-02-24,P006,LED Monitor,Electronics,S006,National Distributors,Hyderabad WH,South,5,3,6640.44,10317.99,11,7,10,11.0,Completed,80.81,0,30953.97,19921.32,10951.840000000002,35.38105128356718,Normal,1.0,2025-02
ORD100184,2025-08-09,P016,Laptop Sleeve,Accessories,S002,Prime Components,Pune WH,West,17,16,365.6,723.35,28,31,14,12.0,Completed,216.7,0,11573.6,5849.6,5507.3,47.585021082463534,Low Stock,-2.0,2025-08
ORD100185,2025-01-15,P014,Printer Paper,Stationery,S002,Prime Components,Hyderabad WH,South,24,18,202.28,355.6,60,29,3,3.0,Completed,316.86,0,6400.8,3641.04,2442.9,38.16554180727409,Normal,0.0,2025-01
ORD100186,2025-09-20,P008,Study Table,Furniture,S001,TechSource India,Delhi WH,North,6,5,3117.33,5132.13,14,9,3,2.0,Completed,87.32,1,25660.65,15586.65,9986.680000000002,38.91826590518947,Normal,-1.0,2025-09
ORD100187,2025-12-06,P002,Mechanical Keyboard,Electronics,S004,Reliable Traders,Delhi WH,North,7,6,1434.97,2191.87,43,15,15,13.0,Completed,86.58,0,13151.22,8609.82,4454.82,33.873815509131475,Normal,-2.0,2025-12
ORD100188,2025-10-04,P015,Backpack,Accessories,S002,Prime Components,Mumbai WH,West,13,8,671.28,1290.27,27,19,8,11.0,Completed,175.08,0,10322.16,5370.24,4776.84,46.277523309074844,Normal,3.0,2025-10
ORD100189,2025-09-21,P005,Power Bank,Electronics,S004,Reliable Traders,Hyderabad WH,South,12,9,731.73,1232.24,26,23,4,4.0,Completed,179.87,0,11090.16,6585.57,4324.72,38.99601087811177,Normal,0.0,2025-09
ORD100190,2025-10-26,P019,Running Shoes,Sports,S008,Apex Supplies,Delhi WH,North,11,11,1802.5,3005.14,65,20,12,14.0,Completed,187.91,0,33056.54,19827.5,13041.130000000001,39.4509830732436,Overstock,2.0,2025-10
ORD100191,2025-07-29,P004,Bluetooth Speaker,Electronics,S007,Global Goods India,Pune WH,West,9,8,969.36,1553.37,64,19,7,8.0,Completed,98.81,0,12426.96,7754.88,4573.269999999999,36.80119675286634,Overstock,1.0,2025-07
ORD100192,2025-08-12,P002,Mechanical Keyboard,Electronics,S007,Global Goods India,Hyderabad WH,South,9,0,1426.32,2310.08,22,11,7,,Pending,95.25,0,0.0,0.0,-95.25,-inf,Normal,,2025-08
ORD100193,2025-08-01,P017,Water Bottle,Accessories,S004,Reliable Traders,Mumbai WH,West,23,20,173.52,351.84,113,49,13,14.0,Completed,276.28,0,7036.799999999999,3470.4,3290.119999999999,46.755911778080936,Normal,1.0,2025-08
ORD100194,2025-06-21,P003,USB-C Cable,Electronics,S001,TechSource India,Bengaluru WH,South,23,16,113.57,256.53,114,36,10,13.0,Completed,263.76,0,4104.48,1817.12,2023.5999999999997,49.30222586052314,Overstock,3.0,2025-06
ORD100195,2025-01-09,P003,USB-C Cable,Electronics,S004,Reliable Traders,Pune WH,West,22,22,119.28,247.24,110,50,10,11.0,Completed,133.08,2,5439.280000000001,2624.16,2682.040000000001,49.30873203806387,Normal,1.0,2025-01
ORD100196,2025-01-30,P012,Ball Pen Pack,Stationery,S001,TechSource India,Mumbai WH,West,30,24,53.02,99.42,100,51,10,13.0,Completed,322.53,0,2386.08,1272.48,791.0699999999999,33.1535405351036,Normal,3.0,2025-01
ORD100197,2025-06-15,P018,Desk Organizer,Accessories,S001,TechSource India,Delhi WH,North,13,12,135.7,311.58,124,42,9,7.0,Completed,207.05,0,3738.96,1628.3999999999999,1903.5100000000004,50.910146136893694,Normal,-2.0,2025-06
ORD100198,2025-04-10,P003,USB-C Cable,Electronics,S003,Metro Wholesale,Hyderabad WH,South,15,11,124.49,245.32,64,47,9,9.0,Completed,139.79,0,2698.52,1369.3899999999999,1189.3400000000001,44.073788595229985,Normal,0.0,2025-04
ORD100199,2025-12-02,P006,LED Monitor,Electronics,S006,National Distributors,Bengaluru WH,South,6,5,7188.02,10039.74,9,7,15,13.0,Completed,110.68,0,50198.7,35940.100000000006,14147.919999999991,28.183837430052954,Normal,-2.0,2025-12
ORD100200,2025-12-25,P016,Laptop Sleeve,Accessories,S007,Global Goods India,Delhi WH,North,17,12,345.39,684.28,24,25,2,2.0,Completed,265.43,0,8211.36,4144.68,3801.2500000000005,46.29257516416282,Low Stock,0.0,2025-12
ORD100201,2025-06-18,P020,Yoga Mat,Sports,S005,Urban Supply Co,Pune WH,West,22,22,465.81,786.58,25,29,8,6.0,Completed,307.31,0,17304.760000000002,10247.82,6749.630000000002,39.00447044628184,Low Stock,-2.0,2025-06
ORD100202,2025-09-11,P011,Notebook Pack,Stationery,S003,Metro Wholesale,Mumbai WH,West,21,18,90.56,177.15,134,51,7,7.0,Completed,206.03,0,3188.7000000000003,1630.08,1352.5900000000004,42.41822686361214,Normal,0.0,2025-09
ORD100203,2025-07-31,P003,USB-C Cable,Electronics,S006,National Distributors,Bengaluru WH,South,21,17,121.73,255.51,36,50,10,9.0,Completed,133.95,0,4343.67,2069.41,2140.3100000000004,49.27423123764007,Low Stock,-1.0,2025-07
ORD100204,2025-04-01,P001,Wireless Mouse,Electronics,S008,Apex Supplies,Pune WH,West,14,13,83.37,155.05,43,23,5,7.0,Completed,210.64,0,2015.65,1083.81,721.2000000000002,35.780021333068746,Normal,2.0,2025-04
ORD100205,2025-05-18,P004,Bluetooth Speaker,Electronics,S006,National Distributors,Mumbai WH,West,8,8,916.65,1684.87,31,16,5,5.0,Completed,141.93,0,13478.96,7333.2,6003.829999999999,44.542234712470396,Normal,0.0,2025-05
ORD100206,2025-05-20,P003,USB-C Cable,Electronics,S007,Global Goods India,Pune WH,West,24,21,123.84,252.94,139,41,5,3.0,Completed,192.57,0,5311.74,2600.64,2518.5299999999997,47.41440657863525,Overstock,-2.0,2025-05
ORD100207,2025-02-08,P014,Printer Paper,Stationery,S008,Apex Supplies,Bengaluru WH,South,15,13,216.55,352.47,58,44,8,9.0,Completed,177.41,0,4582.110000000001,2815.15,1589.5500000000004,34.690350078893786,Normal,1.0,2025-02
ORD100208,2025-01-07,P002,Mechanical Keyboard,Electronics,S006,National Distributors,Mumbai WH,West,9,9,1444.2,2355.39,32,10,10,8.0,Completed,110.01,1,21198.51,12997.800000000001,8090.699999999997,38.166361692401956,Overstock,-2.0,2025-01
ORD100209,2025-04-28,P011,Notebook Pack,Stationery,S008,Apex Supplies,Mumbai WH,West,28,24,91.51,177.9,43,55,11,10.0,Completed,391.94,0,4269.6,2196.2400000000002,1681.42,39.38120667041409,Low Stock,-1.0,2025-04
ORD100210,2025-11-25,P014,Printer Paper,Stationery,S003,Metro Wholesale,Bengaluru WH,South,21,21,213.44,349.82,92,33,6,5.0,Completed,148.5,1,7346.22,4482.24,2715.4800000000005,36.96431634228216,Normal,-1.0,2025-11
ORD100211,2025-01-31,P012,Ball Pen Pack,Stationery,S003,Metro Wholesale,Pune WH,West,25,21,53.89,99.42,26,54,9,12.0,Completed,279.85,0,2087.82,1131.69,676.2800000000001,32.39168127520572,Low Stock,3.0,2025-01
ORD100212,2025-07-09,P003,USB-C Cable,Electronics,S002,Prime Components,Delhi WH,North,26,19,115.74,248.8,44,41,15,13.0,Completed,336.69,1,4727.2,2199.06,2191.45,46.35830935860552,Normal,-2.0,2025-07
ORD100213,2025-07-30,P016,Laptop Sleeve,Accessories,S002,Prime Components,Bengaluru WH,South,18,12,345.18,705.94,51,22,9,9.0,Completed,181.71,0,8471.28,4142.16,4147.410000000001,48.958480890727266,Normal,0.0,2025-07
ORD100214,2025-08-31,P015,Backpack,Accessories,S005,Urban Supply Co,Hyderabad WH,South,19,15,704.25,1344.45,13,15,3,5.0,Completed,176.91,0,20166.75,10563.75,9426.09,46.740749005169405,Low Stock,2.0,2025-08
